1414130, 14.00,1.12,0,Lose
1414130, 13.95,1.12,0,Lose
1414130, 10.00,1.12,0,Lose
1414130, 9.98,1.12,0,Lose
1414130, 9.98,1.12,0,Lose
1414130, 9.98,1.12,0,Lose
1414130, 9.98,1.12,0,Lose
1414130, 9.36,1.12,0,Lose
1414130, 9.36,1.12,0,Lose
1414130, 8.99,1.12,0,Lose
1414130, 8.12,1.12,0,Lose
1414130, 8.00,1.12,0,Lose
1414130, 7.86,1.12,0,Lose
1414130, 7.00,1.12,0,Lose
1414130, 6.18,1.12,0,Lose
1414130, 6.00,1.12,0,Lose
1414130, 5.97,1.12,0,Lose
1414130, 5.96,1.12,0,Lose
1414130, 5.00,1.12,0,Lose
1414130, 5.00,1.12,0,Lose
1414130, 5.00,1.12,0,Lose
1414130, 5.00,1.12,0,Lose
1414130, 5.00,1.12,0,Lose
1414130, 5.00,1.12,0,Lose
1414130, 5.00,1.12,0,Lose
1414130, 4.83,1.12,0,Lose
1414130, 4.75,1.12,0,Lose
1414130, 4.53,1.12,0,Lose
1414130, 4.41,1.12,0,Lose
1414130, 4.31,1.12,0,Lose
1414130, 4.01,1.12,0,Lose
1414130, 4.01,1.12,0,Lose
1414130, 3.60,1.12,0,Lose
1414130, 3.31,1.12,0,Lose
1414130, 3.26,1.12,0,Lose
1414130, 3.25,1.12,0,Lose
1414130, 3.15,1.12,0,Lose
1414130, 3.00,1.12,0,Lose
1414130, 3.00,1.12,0,Lose
1414130, 3.00,1.12,0,Lose
1414130, 3.00,1.12,0,Lose
1414130, 2.98,1.12,0,Lose
1414130, 2.98,1.12,0,Lose
1414130, 2.97,1.12,0,Lose
1414130, 2.96,1.12,0,Lose
1414130, 2.96,1.12,0,Lose
1414130, 2.75,1.12,0,Lose
1414130, 2.71,1.12,0,Lose
1414130, 2.71,1.12,0,Lose
1414130, 2.70,1.12,0,Lose
1414130, 2.68,1.12,0,Lose
1414130, 2.66,1.12,0,Lose
1414130, 2.62,1.12,0,Lose
1414130, 2.52,1.12,0,Lose
1414130, 2.51,1.12,0,Lose
1414130, 2.51,1.12,0,Lose
1414130, 2.49,1.12,0,Lose
1414130, 2.48,1.12,0,Lose
1414130, 2.42,1.12,0,Lose
1414130, 2.40,1.12,0,Lose
1414130, 2.25,1.12,0,Lose
1414130, 2.20,1.12,0,Lose
1414130, 2.16,1.12,0,Lose
1414130, 2.11,1.12,0,Lose
1414130, 2.00,1.12,0,Lose
1414130, 2.00,1.12,0,Lose
1414130, 2.00,1.12,0,Lose
1414130, 2.00,1.12,0,Lose
1414130, 2.00,1.12,0,Lose
1414130, 2.00,1.12,0,Lose
1414130, 2.00,1.12,0,Lose
1414130, 2.00,1.12,0,Lose
1414130, 2.00,1.12,0,Lose
1414130, 1.99,1.12,0,Lose
1414130, 1.99,1.12,0,Lose
1414130, 1.99,1.12,0,Lose
1414130, 1.99,1.12,0,Lose
1414130, 1.94,1.12,0,Lose
1414130, 1.89,1.12,0,Lose
1414130, 1.88,1.12,0,Lose
1414130, 1.88,1.12,0,Lose
1414130, 1.86,1.12,0,Lose
1414130, 1.86,1.12,0,Lose
1414130, 1.84,1.12,0,Lose
1414130, 1.80,1.12,0,Lose
1414130, 1.80,1.12,0,Lose
1414130, 1.75,1.12,0,Lose
1414130, 1.75,1.12,0,Lose
1414130, 1.72,1.12,0,Lose
1414130, 1.71,1.12,0,Lose
1414130, 1.60,1.12,0,Lose
1414130, 1.60,1.12,0,Lose
1414130, 1.57,1.12,0,Lose
1414130, 1.57,1.12,0,Lose
1414130, 1.55,1.12,0,Lose
1414130, 1.55,1.12,0,Lose
1414130, 1.51,1.12,0,Lose
1414130, 1.51,1.12,0,Lose
1414130, 1.50,1.12,0,Lose
1414130, 1.44,1.12,0,Lose
1414130, 1.41,1.12,0,Lose
1414130, 1.41,1.12,0,Lose
1414130, 1.40,1.12,0,Lose
1414130, 1.40,1.12,0,Lose
1414130, 1.39,1.12,0,Lose
1414130, 1.37,1.12,0,Lose
1414130, 1.37,1.12,0,Lose
1414130, 1.33,1.12,0,Lose
1414130, 1.32,1.12,0,Lose
1414130, 1.30,1.12,0,Lose
1414130, 1.28,1.12,0,Lose
1414130, 1.28,1.12,0,Lose
1414130, 1.28,1.12,0,Lose
1414130, 1.27,1.12,0,Lose
1414130, 1.24,1.12,0,Lose
1414130, 1.20,1.12,0,Lose
1414130, 1.20,1.12,0,Lose
1414130, 1.20,1.12,0,Lose
1414130, 1.20,1.12,0,Lose
1414130, 1.19,1.12,0,Lose
1414130, 1.16,1.12,0,Lose
1414130, 1.13,1.12,0,Lose
1414130, 1.13,1.12,0,Lose
1414130, 1.13,1.12,0,Lose
1414130, 1.11,1.12,0,Lose
1414130, 1.11,1.12,0,Lose
1414130, 1.07,1.12,0,Lose
1414130, 1.07,1.12,0,Lose
1414130, 1.04,1.12,0,Lose
1414130, 1.03,1.12,0,Lose
1414130, 1.01,1.12,0,Lose
1414130, 1.00,1.12,0,Lose
1414130, 1.00,1.12,0,Lose
1414130, 1.00,1.12,0,Lose
1414130, 1.00,1.12,0,Lose
1414130, 1.00,1.12,0,Lose
1414130, 1.00,1.12,0,Lose
1414130, 1.00,1.12,0,Lose
1414130, 1.00,1.12,0,Lose
1414130, 1.00,1.12,0,Lose
1414130, 1.00,1.12,0,Lose
1414130, 1.00,1.12,0,Lose
1414130, 1.00,1.12,0,Lose
1414130, 1.00,1.12,0,Lose
1414130, 1.00,1.12,0,Lose
1414130, 1.00,1.12,0,Lose
1414130, 1.00,1.12,0,Lose
1414130, 1.00,1.12,0,Lose
1414130, 1.00,1.12,0,Lose
1414130, 0.93,1.12,0,Lose
1414130, 0.92,1.12,0,Lose
1414130, 0.90,1.12,0,Lose
1414130, 0.85,1.12,0,Lose
1414130, 0.85,1.12,0,Lose
1414130, 0.85,1.12,0,Lose
1414130, 0.83,1.12,0,Lose
1414130, 0.83,1.12,0,Lose
1414130, 0.80,1.12,0,Lose
1414130, 0.80,1.12,0,Lose
1414130, 0.79,1.12,0,Lose
1414130, 0.76,1.12,0,Lose
1414130, 0.76,1.12,0,Lose
1414130, 0.75,1.12,0,Lose
1414130, 0.75,1.12,0,Lose
1414130, 0.74,1.12,0,Lose
1414130, 0.74,1.12,0,Lose
1414130, 0.73,1.12,0,Lose
1414130, 0.68,1.12,0,Lose
1414130, 0.64,1.12,0,Lose
1414130, 0.64,1.12,0,Lose
1414130, 0.64,1.12,0,Lose
1414130, 0.62,1.12,0,Lose
1414130, 0.60,1.12,0,Lose
1414130, 0.60,1.12,0,Lose
1414130, 0.60,1.12,0,Lose
1414130, 0.60,1.12,0,Lose
1414130, 0.60,1.12,0,Lose
1414130, 0.58,1.12,0,Lose
1414130, 0.58,1.12,0,Lose
1414130, 0.56,1.12,0,Lose
1414130, 0.56,1.12,0,Lose
1414130, 0.55,1.12,0,Lose
1414130, 0.55,1.12,0,Lose
1414130, 0.55,1.12,0,Lose
1414130, 0.55,1.12,0,Lose
1414130, 0.55,1.12,0,Lose
1414130, 0.54,1.12,0,Lose
1414130, 0.54,1.12,0,Lose
1414130, 0.54,1.12,0,Lose
1414130, 0.53,1.12,0,Lose
1414130, 0.52,1.12,0,Lose
1414130, 0.52,1.12,0,Lose
1414130, 0.52,1.12,0,Lose
1414130, 0.52,1.12,0,Lose
1414130, 0.51,1.12,0,Lose
1414130, 0.50,1.12,0,Lose
1414130, 0.50,1.12,0,Lose
1414130, 0.50,1.12,0,Lose
1414130, 0.50,1.12,0,Lose
1414130, 0.50,1.12,0,Lose
1414130, 0.50,1.12,0,Lose
1414130, 0.50,1.12,0,Lose
1414130, 0.50,1.12,0,Lose
1414130, 0.50,1.12,0,Lose
1414130, 0.50,1.12,0,Lose
1414130, 0.50,1.12,0,Lose
1414130, 0.50,1.12,0,Lose
1414130, 0.50,1.12,0,Lose
1414130, 0.50,1.12,0,Lose
1414130, 0.50,1.12,0,Lose
1414130, 0.50,1.12,0,Lose
1414130, 0.50,1.12,0,Lose
1414130, 0.50,1.12,0,Lose
1414130, 0.50,1.12,0,Lose
1414130, 0.48,1.12,0,Lose
1414130, 0.48,1.12,0,Lose
1414130, 0.48,1.12,0,Lose
1414130, 0.46,1.12,0,Lose
1414130, 0.46,1.12,0,Lose
1414130, 0.46,1.12,0,Lose
1414130, 0.45,1.12,0,Lose
1414130, 0.44,1.12,0,Lose
1414130, 0.43,1.12,0,Lose
1414130, 0.43,1.12,0,Lose
1414130, 0.43,1.12,0,Lose
1414130, 0.42,1.12,0,Lose
1414130, 0.41,1.12,0,Lose
1414130, 0.41,1.12,0,Lose
1414130, 0.41,1.12,0,Lose
1414130, 0.40,1.12,0,Lose
1414130, 0.40,1.12,0,Lose
1414130, 0.40,1.12,0,Lose
1414130, 0.38,1.12,0,Lose
1414130, 0.38,1.12,0,Lose
1414130, 0.38,1.12,0,Lose
1414130, 0.38,1.12,0,Lose
1414130, 0.38,1.12,0,Lose
1414130, 0.38,1.12,0,Lose
1414130, 0.38,1.12,0,Lose
1414130, 0.38,1.12,0,Lose
1414130, 0.37,1.12,0,Lose
1414130, 0.37,1.12,0,Lose
1414130, 0.36,1.12,0,Lose
1414130, 0.36,1.12,0,Lose
1414130, 0.36,1.12,0,Lose
1414130, 0.36,1.12,0,Lose
1414130, 0.36,1.12,0,Lose
1414130, 0.36,1.12,0,Lose
1414130, 0.36,1.12,0,Lose
1414130, 0.36,1.12,0,Lose
1414130, 0.35,1.12,0,Lose
1414130, 0.33,1.12,0,Lose
1414130, 0.33,1.12,0,Lose
1414130, 0.33,1.12,0,Lose
1414130, 0.33,1.12,0,Lose
1414130, 0.32,1.12,0,Lose
1414130, 0.32,1.12,0,Lose
1414130, 0.32,1.12,0,Lose
1414130, 0.32,1.12,0,Lose
1414130, 0.32,1.12,0,Lose
1414130, 0.31,1.12,0,Lose
1414130, 0.31,1.12,0,Lose
1414130, 0.31,1.12,0,Lose
1414130, 0.31,1.12,0,Lose
1414130, 0.31,1.12,0,Lose
1414130, 0.30,1.12,0,Lose
1414130, 0.30,1.12,0,Lose
1414130, 0.30,1.12,0,Lose
1414130, 0.30,1.12,0,Lose
1414130, 0.30,1.12,0,Lose
1414130, 0.30,1.12,0,Lose
1414130, 0.30,1.12,0,Lose
1414130, 0.30,1.12,0,Lose
1414130, 0.30,1.12,0,Lose
1414130, 0.30,1.12,0,Lose
1414130, 0.30,1.12,0,Lose
1414130, 0.29,1.12,0,Lose
1414130, 0.29,1.12,0,Lose
1414130, 0.29,1.12,0,Lose
1414130, 0.28,1.12,0,Lose
1414130, 0.28,1.12,0,Lose
1414130, 0.28,1.12,0,Lose
1414130, 0.28,1.12,0,Lose
1414130, 0.28,1.12,0,Lose
1414130, 0.27,1.12,0,Lose
1414130, 0.26,1.12,0,Lose
1414130, 0.26,1.12,0,Lose
1414130, 0.26,1.12,0,Lose
1414130, 0.26,1.12,0,Lose
1414130, 0.26,1.12,0,Lose
1414130, 0.26,1.12,0,Lose
1414130, 0.25,1.12,0,Lose
1414130, 0.25,1.12,0,Lose
1414130, 0.25,1.12,0,Lose
1414130, 0.25,1.12,0,Lose
1414130, 0.25,1.12,0,Lose
1414130, 0.25,1.12,0,Lose
1414130, 0.25,1.12,0,Lose
1414130, 0.25,1.12,0,Lose
1414130, 0.25,1.12,0,Lose
1414130, 0.25,1.12,0,Lose
1414130, 0.25,1.12,0,Lose
1414130, 0.25,1.12,0,Lose
1414130, 0.25,1.12,0,Lose
1414130, 0.25,1.12,0,Lose
1414130, 0.25,1.12,0,Lose
1414130, 0.25,1.12,0,Lose
1414130, 0.25,1.12,0,Lose
1414130, 0.25,1.12,0,Lose
1414130, 0.25,1.12,0,Lose
1414130, 0.25,1.12,0,Lose
1414130, 0.25,1.12,0,Lose
1414130, 0.25,1.12,0,Lose
1414130, 0.25,1.12,0,Lose
1414130, 0.25,1.12,0,Lose
1414130, 0.25,1.12,0,Lose
1414130, 0.25,1.12,0,Lose
1414130, 0.25,1.12,0,Lose
1414130, 0.25,1.12,0,Lose
1414130, 0.25,1.12,0,Lose
1414130, 0.25,1.12,0,Lose
1414130, 0.25,1.12,0,Lose
1414130, 0.25,1.12,0,Lose
1414130, 0.25,1.12,0,Lose
1414130, 0.25,1.12,0,Lose
1414130, 0.25,1.12,0,Lose
1414130, 0.25,1.12,0,Lose
1414130, 0.25,1.12,0,Lose
1414130, 0.25,1.12,0,Lose
1414130, 0.25,1.12,0,Lose
1414130, 0.25,1.12,0,Lose
1414130, 0.25,1.12,0,Lose
1414130, 0.25,1.12,0,Lose
1414130, 0.25,1.12,0,Lose
1414130, 0.25,1.12,0,Lose
1414130, 0.25,1.12,0,Lose
1414130, 0.25,1.12,0,Lose
1414130, 0.25,1.12,0,Lose
1414130, 0.25,1.12,0,Lose
1414130, 0.25,1.12,0,Lose
1414130, 0.25,1.12,0,Lose
1414130, 0.25,1.12,0,Lose
1414130, 0.25,1.12,0,Lose
1414130, 0.25,1.12,0,Lose
1414130, 0.25,1.12,0,Lose
1414130, 0.25,1.12,0,Lose
1414130, 0.25,1.12,0,Lose
1414130, 0.25,1.12,0,Lose
1414130, 0.25,1.12,0,Lose
1414131,0.25,3.12,0.78,Win
1414131,15.00,3.09,46.34,Win
1414131,2.24,3.06,6.85,Win
1414131,1.00,3.06,3.06,Win
1414131,0.50,3.06,1.53,Win
1414131,0.25,3.06,0.77,Win
1414131,1.94,3.00,5.81,Win
1414131,0.93,3.00,2.79,Win
1414131,0.50,3.00,1.50,Win
1414131,0.25,3.00,0.75,Win
1414131,0.52,2.96,1.54,Win
1414131,0.40,2.80,1.12,Win
1414131,0.38,2.66,1.01,Win
1414131,1.90,2.57,4.88,Win
1414131,0.25,2.56,0.64,Win
1414131,0.25,2.54,0.64,Win
1414131,1.50,2.50,3.75,Win
1414131,0.25,2.50,0.63,Win
1414131,2.02,2.47,4.99,Win
1414131,1.54,2.43,3.74,Win
1414131,3.00,2.32,6.95,Win
1414131,5.00,2.30,11.49,Win
1414131,0.25,2.28,0.57,Win
1414131,3.97,2.20,8.72,Win
1414131,1.52,2.20,3.34,Win
1414131,1.25,2.18,2.73,Win
1414131,0.25,2.16,0.54,Win
1414131,20.94,2.10,43.96,Win
1414131,1.00,2.10,2.10,Win
1414131,0.75,2.10,1.58,Win
1414131,0.41,2.09,0.86,Win
1414131,3.03,2.05,6.20,Win
1414131,1.00,2.05,2.05,Win
1414131,0.50,2.03,1.01,Win
1414131,0.25,2.03,0.51,Win
1414131,1.44,2.01,2.89,Win
1414131,1.00,2.01,2.01,Win
1414131,19.90,2.00,39.79,Win
1414131,13.10,2.00,26.19,Win
1414131,12.00,2.00,24.00,Win
1414131,10.09,2.00,20.17,Win
1414131,5.00,2.00,10.00,Win
1414131,5.00,2.00,10.00,Win
1414131,3.00,2.00,6.00,Win
1414131,2.49,2.00,4.98,Win
1414131,2.00,2.00,4.00,Win
1414131,2.00,2.00,4.00,Win
1414131,2.00,2.00,4.00,Win
1414131,2.00,2.00,4.00,Win
1414131,1.67,2.00,3.34,Win
1414131,1.26,2.00,2.52,Win
1414131,1.10,2.00,2.20,Win
1414131,1.03,2.00,2.06,Win
1414131,1.00,2.00,2.00,Win
1414131,1.00,2.00,2.00,Win
1414131,1.00,2.00,2.00,Win
1414131,1.00,2.00,2.00,Win
1414131,0.99,2.00,1.98,Win
1414131,0.93,2.00,1.86,Win
1414131,0.75,2.00,1.50,Win
1414131,0.60,2.00,1.20,Win
1414131,0.50,2.00,1.00,Win
1414131,0.50,2.00,1.00,Win
1414131,0.50,2.00,1.00,Win
1414131,0.50,2.00,1.00,Win
1414131,0.50,2.00,1.00,Win
1414131,0.50,2.00,1.00,Win
1414131,0.50,2.00,1.00,Win
1414131,0.41,2.00,0.82,Win
1414131,0.38,2.00,0.76,Win
1414131,0.36,2.00,0.72,Win
1414131,0.35,2.00,0.70,Win
1414131,0.34,2.00,0.68,Win
1414131,0.30,2.00,0.60,Win
1414131,0.30,2.00,0.60,Win
1414131,0.30,2.00,0.60,Win
1414131,0.30,2.00,0.60,Win
1414131,0.25,2.00,0.50,Win
1414131,0.25,2.00,0.50,Win
1414131,0.25,2.00,0.50,Win
1414131,0.25,2.00,0.50,Win
1414131,0.25,2.00,0.50,Win
1414131,0.25,2.00,0.50,Win
1414131,0.25,2.00,0.50,Win
1414131,0.25,2.00,0.50,Win
1414131,0.25,2.00,0.50,Win
1414131,0.25,2.00,0.50,Win
1414131,0.25,2.00,0.50,Win
1414131,0.25,2.00,0.50,Win
1414131,0.25,2.00,0.50,Win
1414131,0.25,2.00,0.50,Win
1414131,0.25,2.00,0.50,Win
1414131,0.60,1.99,1.19,Win
1414131,0.26,1.99,0.52,Win
1414131,0.25,1.99,0.50,Win
1414131,0.25,1.99,0.50,Win
1414131,0.30,1.98,0.59,Win
1414131,0.26,1.98,0.51,Win
1414131,1.60,1.97,3.15,Win
1414131,1.00,1.96,1.96,Win
1414131,2.00,1.95,3.90,Win
1414131,0.35,1.95,0.68,Win
1414131,1.07,1.91,2.04,Win
1414131,0.76,1.90,1.44,Win
1414131,4.64,1.89,8.77,Win
1414131,2.34,1.87,4.38,Win
1414131,0.50,1.85,0.93,Win
1414131,10.02,1.82,18.23,Win
1414131,0.25,1.79,0.45,Win
1414131,2.00,1.76,3.52,Win
1414131,1.38,1.76,2.43,Win
1414131,0.36,1.76,0.63,Win
1414131,1.25,1.74,2.17,Win
1414131,0.56,1.72,0.96,Win
1414131,13.59,1.71,23.24,Win
1414131,12.44,1.70,21.14,Win
1414131,0.58,1.70,0.99,Win
1414131,0.64,1.66,1.06,Win
1414131,2.35,1.62,3.81,Win
1414131,0.50,1.62,0.81,Win
1414131,0.49,1.61,0.79,Win
1414131,0.25,1.59,0.40,Win
1414131,1.39,1.57,2.18,Win
1414131,1.00,1.57,1.57,Win
1414131,1.34,1.56,2.09,Win
1414131,5.24,1.55,8.12,Win
1414131,2.58,1.55,4.00,Win
1414131,0.47,1.55,0.73,Win
1414131,1.00,1.54,1.54,Win
1414131,0.25,1.52,0.38,Win
1414131,0.25,1.52,0.38,Win
1414131,1.52,1.51,2.30,Win
1414131,30.00,1.50,45.00,Win
1414131,19.98,1.50,29.96,Win
1414131,5.72,1.50,8.57,Win
1414131,5.00,1.50,7.49,Win
1414131,3.36,1.50,5.03,Win
1414131,2.00,1.50,3.00,Win
1414131,2.00,1.50,3.00,Win
1414131,1.72,1.50,2.58,Win
1414131,1.67,1.50,2.50,Win
1414131,1.52,1.50,2.28,Win
1414131,1.50,1.50,2.25,Win
1414131,1.50,1.50,2.25,Win
1414131,1.44,1.50,2.16,Win
1414131,1.24,1.50,1.86,Win
1414131,1.18,1.50,1.77,Win
1414131,1.07,1.50,1.60,Win
1414131,1.00,1.50,1.50,Win
1414131,1.00,1.50,1.50,Win
1414131,1.00,1.50,1.50,Win
1414131,0.92,1.50,1.38,Win
1414131,0.76,1.50,1.14,Win
1414131,0.76,1.50,1.14,Win
1414131,0.70,1.50,1.05,Win
1414131,0.66,1.50,0.99,Win
1414131,0.50,1.50,0.75,Win
1414131,0.50,1.50,0.75,Win
1414131,0.50,1.50,0.75,Win
1414131,0.49,1.50,0.73,Win
1414131,0.48,1.50,0.72,Win
1414131,0.48,1.50,0.72,Win
1414131,0.38,1.50,0.57,Win
1414131,0.35,1.50,0.52,Win
1414131,0.30,1.50,0.45,Win
1414131,0.30,1.50,0.45,Win
1414131,0.30,1.50,0.45,Win
1414131,0.26,1.50,0.39,Win
1414131,0.25,1.50,0.38,Win
1414131,0.25,1.50,0.38,Win
1414131,0.25,1.50,0.38,Win
1414131,0.25,1.50,0.38,Win
1414131,0.25,1.50,0.38,Win
1414131,0.25,1.50,0.38,Win
1414131,3.64,1.49,5.42,Win
1414131,0.25,1.49,0.37,Win
1414131,0.25,1.48,0.37,Win
1414131,1.20,1.47,1.76,Win
1414131,1.50,1.46,2.19,Win
1414131,0.25,1.46,0.36,Win
1414131,2.97,1.44,4.28,Win
1414131,2.02,1.43,2.89,Win
1414131,5.93,1.42,8.42,Win
1414131,3.02,1.41,4.26,Win
1414131,0.25,1.40,0.35,Win
1414131,0.25,1.40,0.35,Win
1414131,1.55,1.38,2.14,Win
1414131,1.00,1.38,1.38,Win
1414131,0.48,1.38,0.66,Win
1414131,23.03,1.37,31.54,Win
1414131,0.82,1.36,1.12,Win
1414131,3.77,1.35,5.09,Win
1414131,1.28,1.35,1.73,Win
1414131,1.51,1.34,2.02,Win
1414131,0.25,1.34,0.34,Win
1414131,0.25,1.34,0.34,Win
1414131,0.28,1.32,0.37,Win
1414131,0.55,1.31,0.72,Win
1414131,0.43,1.31,0.56,Win
1414131,0.34,1.31,0.45,Win
1414131,0.25,1.31,0.33,Win
1414131,9.98,1.30,12.96,Win
1414131,1.50,1.30,1.95,Win
1414131,0.60,1.30,0.78,Win
1414131,0.53,1.30,0.69,Win
1414131,0.50,1.30,0.65,Win
1414131,0.50,1.30,0.65,Win
1414131,0.48,1.30,0.62,Win
1414131,0.38,1.30,0.49,Win
1414131,0.25,1.30,0.33,Win
1414131,0.78,1.29,1.01,Win
1414131,0.25,1.29,0.32,Win
1414131,21.85,1.25,27.30,Win
1414131,1.21,1.25,1.51,Win
1414131,0.81,1.25,1.01,Win
1414131,0.79,1.25,0.99,Win
1414131,0.56,1.25,0.70,Win
1414131,0.44,1.25,0.55,Win
1414131,0.51,1.24,0.63,Win
1414131,0.25,1.24,0.31,Win
1414131,12.16,1.23,14.96,Win
1414131,0.30,1.23,0.37,Win
1414131,6.00,1.22,7.31,Win
1414131,2.46,1.22,3.00,Win
1414131,0.43,1.22,0.52,Win
1414131,42.66,1.21,51.61,Win
1414131,9.98,1.21,12.07,Win
1414131,1.33,1.21,1.61,Win
1414131,51.47,1.20,61.75,Win
1414131,50.19,1.20,60.22,Win
1414131,26.38,1.20,31.65,Win
1414131,22.20,1.20,26.63,Win
1414131,19.98,1.20,23.97,Win
1414131,19.98,1.20,23.97,Win
1414131,17.42,1.20,20.89,Win
1414131,11.37,1.20,13.63,Win
1414131,11.24,1.20,13.48,Win
1414131,10.99,1.20,13.18,Win
1414131,9.36,1.20,11.22,Win
1414131,8.94,1.20,10.72,Win
1414131,7.00,1.20,8.39,Win
1414131,5.96,1.20,7.14,Win
1414131,5.95,1.20,7.13,Win
1414131,5.00,1.20,6.00,Win
1414131,5.00,1.20,6.00,Win
1414131,4.65,1.20,5.57,Win
1414131,4.39,1.20,5.26,Win
1414131,4.00,1.20,4.80,Win
1414131,3.40,1.20,4.08,Win
1414131,3.35,1.20,4.02,Win
1414131,3.00,1.20,3.60,Win
1414131,3.00,1.20,3.60,Win
1414131,2.90,1.20,3.48,Win
1414131,2.58,1.20,3.10,Win
1414131,2.56,1.20,3.07,Win
1414131,2.50,1.20,3.00,Win
1414131,2.49,1.20,2.99,Win
1414131,2.33,1.20,2.80,Win
1414131,2.16,1.20,2.59,Win
1414131,2.14,1.20,2.57,Win
1414131,1.99,1.20,2.39,Win
1414131,1.98,1.20,2.38,Win
1414131,1.77,1.20,2.12,Win
1414131,1.50,1.20,1.80,Win
1414131,1.20,1.20,1.44,Win
1414131,1.07,1.20,1.28,Win
1414131,1.07,1.20,1.28,Win
1414131,1.00,1.20,1.20,Win
1414131,1.00,1.20,1.20,Win
1414131,1.00,1.20,1.20,Win
1414131,1.00,1.20,1.20,Win
1414131,1.00,1.20,1.20,Win
1414131,0.90,1.20,1.08,Win
1414131,0.85,1.20,1.02,Win
1414131,0.74,1.20,0.89,Win
1414131,0.67,1.20,0.80,Win
1414131,0.60,1.20,0.72,Win
1414131,0.57,1.20,0.68,Win
1414131,0.50,1.20,0.60,Win
1414131,0.50,1.20,0.60,Win
1414131,0.50,1.20,0.60,Win
1414131,0.50,1.20,0.60,Win
1414131,0.47,1.20,0.56,Win
1414131,0.43,1.20,0.52,Win
1414131,0.42,1.20,0.50,Win
1414131,0.38,1.20,0.46,Win
1414131,0.38,1.20,0.46,Win
1414131,0.36,1.20,0.43,Win
1414131,0.30,1.20,0.36,Win
1414131,0.30,1.20,0.36,Win
1414131,0.30,1.20,0.36,Win
1414131,0.26,1.20,0.31,Win
1414131,0.25,1.20,0.30,Win
1414131,0.25,1.20,0.30,Win
1414131,0.25,1.20,0.30,Win
1414131,0.25,1.20,0.30,Win
1414131,0.25,1.20,0.30,Win
1414131,0.25,1.20,0.30,Win
1414131,0.25,1.20,0.30,Win
1414131,0.25,1.20,0.30,Win
1414131,0.25,1.20,0.30,Win
1414131,0.25,1.20,0.30,Win
1414131,0.25,1.20,0.30,Win
1414131,0.25,1.20,0.30,Win
1414131,0.25,1.20,0.30,Win
1414131,0.25,1.20,0.30,Win
1414131,42.21,1.19,50.22,Win
1414131,25.55,1.19,30.39,Win
1414131,5.18,1.19,6.15,Win
1414131,3.12,1.19,3.71,Win
1414131,2.23,1.19,2.65,Win
1414131,1.48,1.19,1.76,Win
1414131,0.70,1.19,0.83,Win
1414131,0.50,1.19,0.59,Win
1414131,0.50,1.19,0.59,Win
1414131,0.40,1.19,0.48,Win
1414131,0.29,1.19,0.35,Win
1414131,0.25,1.19,0.30,Win
1414131,0.25,1.19,0.30,Win
1414131,0.25,1.19,0.30,Win
1414131,0.25,1.19,0.30,Win
1414131,5.00,1.18,5.89,Win
1414131,1.27,1.18,1.50,Win
1414131,0.50,1.18,0.59,Win
1414131,0.48,1.18,0.57,Win
1414131,0.30,1.18,0.35,Win
1414131,0.29,1.18,0.34,Win
1414131,0.25,1.18,0.29,Win
1414131,0.25,1.18,0.29,Win
1414131,0.63,1.17,0.74,Win
1414131,0.76,1.16,0.88,Win
1414131,0.75,1.16,0.87,Win
1414131,195.19,1.15,224.46,Win
1414131,31.99,1.15,36.78,Win
1414131,2.60,1.15,2.99,Win
1414131,1.44,1.15,1.66,Win
1414131,2.30,1.13,2.60,Win
1414131,0.80,1.13,0.90,Win
1414131,0.76,1.13,0.86,Win
1414131,0.75,1.13,0.85,Win
1414131,9.27,1.12,10.38,Win
1414131,1.79,1.11,1.99,Win
1414131,1.12,1.11,1.24,Win
1414131,0.84,1.11,0.93,Win
1414131,0.34,1.11,0.38,Win
1414131,5.65,1.10,6.22,Win
1414131,2.97,1.10,3.27,Win
1414131,2.74,1.10,3.01,Win
1414131,1.88,1.10,2.07,Win
1414131,0.77,1.10,0.85,Win
1414131,0.59,1.10,0.65,Win
1414131,0.45,1.10,0.50,Win
1414131,0.42,1.10,0.46,Win
1414131,0.41,1.10,0.45,Win
1414131,0.25,1.10,0.28,Win
1414131,0.25,1.10,0.28,Win
1414131,0.25,1.10,0.28,Win
1414131,0.25,1.10,0.28,Win
1414131,0.25,1.10,0.28,Win
1414131,3.17,1.09,3.46,Win
1414131,2.20,1.09,2.40,Win
1414131,1.25,1.09,1.36,Win
1414131,0.54,1.09,0.59,Win
1414131,0.51,1.09,0.56,Win
1414131,0.50,1.09,0.55,Win
1414131,0.41,1.09,0.45,Win
1414131,26.90,1.08,29.04,Win
1414131,2.51,1.08,2.71,Win
1414131,0.41,1.08,0.44,Win
1414131,0.82,1.07,0.88,Win
1414131,2.30,1.06,2.44,Win
1414131,1.85,1.06,1.96,Win
1414131,0.63,1.06,0.67,Win
1414131,1.61,1.05,1.69,Win
1414131,0.78,1.05,0.82,Win
1414131,0.88,1.04,0.92,Win
1414131,0.71,1.04,0.74,Win
1414131,0.46,1.04,0.48,Win
1414131,0.42,1.03,0.43,Win
1414131,1.36,1.02,1.39,Win
1414131,1.13,1.02,1.15,Win
1414131,1.00,1.02,1.02,Win
1414131,0.59,1.02,0.60,Win
1414131,3.24,1.01,3.27,Win
1414131,0.57,1.01,0.58,Win
1414131,0.30,1.01,0.30,Win
1414131, 5.44,3.28,0,Lose
